game,turn,pre_total_score,chance_score,ones_score,twos_score,threes_score,fours_score,fives_score,sixes_score,three_kind_score,four_kind_score,full_house_score,small_straight_score,large_straight_score,yahtzee_score,hand_1_dice_1,hand_1_dice_2,hand_1_dice_3,hand_1_dice_4,hand_1_dice_5,chance_potential_1,ones_potential_1,twos_potential_1,threes_potential_1,fours_potential_1,fives_potential_1,sixes_potential_1,three_kind_potential_1,four_kind_potential_1,full_house_potential_1,small_straight_potential_1,large_straight_potential_1,yahtzee_potential_1,picks_1_dice_1,picks_1_dice_2,picks_1_dice_3,picks_1_dice_4,picks_1_dice_5,hand_2_dice_1,hand_2_dice_2,hand_2_dice_3,hand_2_dice_4,hand_2_dice_5,chance_potential_2,ones_potential_2,twos_potential_2,threes_potential_2,fours_potential_2,fives_potential_2,sixes_potential_2,three_kind_potential_2,four_kind_potential_2,full_house_potential_2,small_straight_potential_2,large_straight_potential_2,yahtzee_potential_2,picks_2_dice_1,picks_2_dice_2,picks_2_dice_3,picks_2_dice_4,picks_2_dice_5,hand_3_dice_1,hand_3_dice_2,hand_3_dice_3,hand_3_dice_4,hand_3_dice_5,chance_potential_3,ones_potential_3,twos_potential_3,threes_potential_3,fours_potential_3,fives_potential_3,sixes_potential_3,three_kind_potential_3,four_kind_potential_3,full_house_potential_3,small_straight_potential_3,large_straight_potential_3,yahtzee_potential_3,score_pick,turn_score,post_total_score
4,7,86,26,-1,4,-1,-1,10,12,9,-1,25,-1,-1,-1,5,4,3,3,1,-1,1,-1,6,4,-1,-1,-1,0,-1,0,0,0,0,0,1,1,0,3,3,3,3,1,-1,1,-1,12,0,-1,-1,-1,13,-1,0,0,0,1,1,1,1,0,3,3,3,3,1,-1,1,-1,12,0,-1,-1,-1,13,-1,0,0,0,four_kind,13,99
4,8,99,26,-1,4,-1,-1,10,12,9,13,25,-1,-1,-1,6,6,3,3,3,-1,0,-1,9,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,6,6,3,3,3,-1,0,-1,9,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,6,6,3,3,3,-1,0,-1,9,0,-1,-1,-1,-1,-1,0,0,0,threes,9,108
4,9,108,26,-1,4,9,-1,10,12,9,13,25,-1,-1,-1,5,4,2,1,1,-1,2,-1,-1,4,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,6,6,4,1,1,-1,2,-1,-1,4,-1,-1,-1,-1,-1,0,0,0,1,1,0,1,1,6,6,5,1,1,-1,2,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,ones,2,110
4,10,110,26,2,4,9,-1,10,12,9,13,25,-1,-1,-1,3,2,2,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,5,2,2,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,2,2,2,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,fours,0,110
4,11,110,26,2,4,9,0,10,12,9,13,25,-1,-1,-1,6,6,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,1,1,0,0,0,6,6,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,6,6,5,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,110
4,12,110,26,2,4,9,0,10,12,9,13,25,0,-1,-1,6,4,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,3,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,3,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,110
4,13,110,26,2,4,9,0,10,12,9,13,25,0,0,-1,5,4,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,6,4,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,6,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,110
5,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,3,1,1,14,2,0,3,4,5,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1,1,1,10,4,0,0,0,0,6,10,10,0,0,0,0,0,1,1,1,1,6,1,1,1,1,10,4,0,0,0,0,6,10,10,0,0,0,0,chance,10,10
5,2,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,4,4,-1,0,0,0,12,10,0,22,0,25,0,0,0,1,1,1,1,1,5,5,4,4,4,-1,0,0,0,12,10,0,22,0,25,0,0,0,1,1,1,1,1,5,5,4,4,4,-1,0,0,0,12,10,0,22,0,25,0,0,0,full_house,25,35
5,3,35,10,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,5,5,5,5,4,-1,0,0,0,4,20,0,24,24,-1,0,0,0,1,1,1,1,0,5,5,5,5,2,-1,0,2,0,0,20,0,22,22,-1,0,0,0,1,1,1,1,0,6,5,5,5,5,-1,0,0,0,0,20,6,26,26,-1,0,0,0,three_kind,26,61
5,4,61,10,-1,-1,-1,-1,-1,-1,26,-1,25,-1,-1,-1,6,6,4,3,3,-1,0,0,6,4,0,12,-1,0,-1,0,0,0,1,1,0,1,1,6,6,6,3,3,-1,0,0,6,0,0,18,-1,0,-1,0,0,0,1,1,1,1,1,6,6,6,3,3,-1,0,0,6,0,0,18,-1,0,-1,0,0,0,sixes,18,79
5,5,79,10,-1,-1,-1,-1,-1,18,26,-1,25,-1,-1,-1,4,4,3,3,1,-1,1,0,6,8,0,-1,-1,0,-1,0,0,0,1,1,1,1,0,6,4,4,3,3,-1,0,0,6,8,0,-1,-1,0,-1,0,0,0,0,1,1,1,1,4,4,4,3,3,-1,0,0,6,12,0,-1,-1,0,-1,0,0,0,fours,12,91
5,6,91,10,-1,-1,-1,12,-1,18,26,-1,25,-1,-1,-1,4,4,3,2,2,-1,0,4,3,-1,0,-1,-1,0,-1,0,0,0,1,1,0,1,1,5,4,4,2,2,-1,0,4,0,-1,5,-1,-1,0,-1,0,0,0,0,1,1,1,1,4,4,2,2,2,-1,0,6,0,-1,0,-1,-1,0,-1,0,0,0,twos,6,97
5,7,97,10,-1,6,-1,12,-1,18,26,-1,25,-1,-1,-1,4,4,3,2,1,-1,1,-1,3,-1,0,-1,-1,0,-1,30,0,0,1,1,0,0,0,4,4,3,3,1,-1,1,-1,6,-1,0,-1,-1,0,-1,0,0,0,1,1,1,1,0,6,4,4,3,3,-1,0,-1,6,-1,0,-1,-1,0,-1,0,0,0,threes,6,103
5,8,103,10,-1,6,6,12,-1,18,26,-1,25,-1,-1,-1,6,6,5,4,3,-1,0,-1,-1,-1,5,-1,-1,0,-1,30,0,0,1,1,0,0,0,6,6,6,4,2,-1,0,-1,-1,-1,0,-1,-1,0,-1,0,0,0,1,1,1,0,0,6,6,6,4,1,-1,1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,ones,1,104
5,9,104,10,1,6,6,12,-1,18,26,-1,25,-1,-1,-1,5,4,2,1,1,-1,-1,-1,-1,-1,5,-1,-1,0,-1,0,0,0,0,0,0,1,1,6,5,4,1,1,-1,-1,-1,-1,-1,5,-1,-1,0,-1,0,0,0,0,0,0,1,1,5,2,1,1,1,-1,-1,-1,-1,-1,5,-1,-1,0,-1,0,0,0,fives,5,109
5,10,109,10,1,6,6,12,5,18,26,-1,25,-1,-1,-1,5,4,4,3,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,1,1,0,0,4,4,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,1,1,1,1,0,4,4,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,four_kind,0,109
5,11,109,10,1,6,6,12,5,18,26,0,25,-1,-1,-1,6,4,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,0,0,0,0,0,0,0,5,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,5,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,109
5,12,109,10,1,6,6,12,5,18,26,0,25,0,-1,-1,5,4,3,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,0,0,0,0,0,0,6,4,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,5,4,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,109
5,13,109,10,1,6,6,12,5,18,26,0,25,0,0,-1,6,6,6,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,0,0,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,1,1,1,1,1,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,yahtzee,50,159
6,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,2,2,19,0,4,0,4,5,6,0,0,0,0,0,0,0,0,0,1,1,5,5,3,2,2,17,0,4,3,0,10,0,0,0,0,0,0,0,1,1,0,1,1,5,5,5,2,2,19,0,4,0,0,15,0,19,0,25,0,0,0,full_house,25,25
6,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,5,3,3,2,19,0,2,6,0,5,6,0,0,-1,0,0,0,0,0,1,1,0,3,3,3,2,1,12,1,2,9,0,0,0,12,0,-1,0,0,0,1,1,1,0,0,5,3,3,3,1,15,1,0,9,0,5,0,15,0,-1,0,0,0,chance,15,40
6,3,40,15,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,4,3,3,2,1,-1,1,2,6,4,0,0,0,0,-1,30,0,0,0,1,1,0,0,6,5,3,3,2,-1,0,2,6,0,5,6,0,0,-1,0,0,0,0,0,1,1,0,6,6,3,3,3,-1,0,0,9,0,0,12,21,0,-1,0,0,0,three_kind,21,61
6,4,61,15,-1,-1,-1,-1,-1,-1,21,-1,25,-1,-1,-1,6,5,5,3,2,-1,0,2,3,0,10,6,-1,0,-1,0,0,0,0,1,1,0,0,5,5,5,5,3,-1,0,0,3,0,20,0,-1,23,-1,0,0,0,1,1,1,1,0,5,5,5,5,4,-1,0,0,0,4,20,0,-1,24,-1,0,0,0,four_kind,24,85
6,5,85,15,-1,-1,-1,-1,-1,-1,21,24,25,-1,-1,-1,6,6,3,3,1,-1,1,0,6,0,0,12,-1,-1,-1,0,0,0,1,1,1,1,0,6,6,6,3,3,-1,0,0,6,0,0,18,-1,-1,-1,0,0,0,1,1,1,1,1,6,6,6,3,3,-1,0,0,6,0,0,18,-1,-1,-1,0,0,0,sixes,18,103
6,6,103,15,-1,-1,-1,-1,-1,18,21,24,25,-1,-1,-1,6,6,4,3,1,-1,1,0,3,4,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,6,6,4,3,1,-1,1,0,3,4,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,6,6,5,1,1,-1,2,0,0,0,5,-1,-1,-1,-1,0,0,0,fives,5,108
6,7,108,15,-1,-1,-1,-1,5,18,21,24,25,-1,-1,-1,5,4,4,3,2,-1,0,2,3,8,-1,-1,-1,-1,-1,30,0,0,0,1,1,0,0,5,4,4,4,1,-1,1,0,0,12,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,0,4,4,4,4,3,-1,0,0,3,16,-1,-1,-1,-1,-1,0,0,0,fours,16,124
6,8,124,15,-1,-1,-1,16,5,18,21,24,25,-1,-1,-1,5,5,1,1,1,-1,3,0,0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,5,5,1,1,1,-1,3,0,0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,5,5,1,1,1,-1,3,0,0,-1,-1,-1,-1,-1,-1,0,0,0,ones,3,127
6,9,127,15,3,-1,-1,16,5,18,21,24,25,-1,-1,-1,6,5,4,3,1,-1,-1,0,3,-1,-1,-1,-1,-1,-1,30,0,0,0,0,0,0,0,6,4,4,3,2,-1,-1,2,3,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,4,4,2,2,1,-1,-1,4,0,-1,-1,-1,-1,-1,-1,0,0,0,twos,4,131
6,10,131,15,3,4,-1,16,5,18,21,24,25,-1,-1,-1,6,6,4,3,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,0,0,6,6,6,4,2,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,0,0,6,6,6,5,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,threes,0,131
6,11,131,15,3,4,0,16,5,18,21,24,25,-1,-1,-1,6,5,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,6,6,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,6,6,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,131
6,12,131,15,3,4,0,16,5,18,21,24,25,0,-1,-1,4,4,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,4,4,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,4,4,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,131
6,13,131,15,3,4,0,16,5,18,21,24,25,0,0,-1,3,3,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,0,5,3,3,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,3,3,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,131
7,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,2,1,14,1,4,3,0,0,6,0,0,0,0,0,0,0,0,1,1,0,5,2,2,2,1,12,1,6,0,0,5,0,12,0,0,0,0,0,0,1,1,1,0,5,3,2,2,2,14,0,6,3,0,5,0,14,0,0,0,0,0,chance,14,14
7,2,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,4,2,2,-1,0,4,0,4,0,12,0,0,0,0,0,0,1,1,0,1,1,6,6,4,2,2,-1,0,4,0,4,0,12,0,0,0,0,0,0,1,1,0,1,1,6,6,4,2,2,-1,0,4,0,4,0,12,0,0,0,0,0,0,sixes,12,26
7,3,26,14,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,3,2,2,1,1,-1,2,4,3,0,0,-1,0,0,0,0,0,0,0,1,1,1,1,4,2,2,1,1,-1,2,4,0,4,0,-1,0,0,0,0,0,0,0,1,1,1,1,5,2,2,1,1,-1,2,4,0,0,5,-1,0,0,0,0,0,0,fives,5,31
7,4,31,14,-1,-1,-1,-1,5,12,-1,-1,-1,-1,-1,-1,6,6,6,2,1,-1,1,2,0,0,-1,-1,21,0,0,0,0,0,1,1,1,0,0,6,6,6,6,2,-1,0,2,0,0,-1,-1,26,26,0,0,0,0,1,1,1,1,0,6,6,6,6,4,-1,0,0,0,4,-1,-1,28,28,0,0,0,0,three_kind,28,59
7,5,59,14,-1,-1,-1,-1,5,12,28,-1,-1,-1,-1,-1,6,6,5,3,1,-1,1,0,3,0,-1,-1,-1,0,0,0,0,0,1,1,0,0,0,6,6,6,6,1,-1,1,0,0,0,-1,-1,-1,25,0,0,0,0,1,1,1,1,0,6,6,6,6,2,-1,0,2,0,0,-1,-1,-1,26,0,0,0,0,four_kind,26,85
7,6,85,14,-1,-1,-1,-1,5,12,28,26,-1,-1,-1,-1,5,4,3,3,1,-1,1,0,6,4,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,5,4,3,3,1,-1,1,0,6,4,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,5,3,3,3,1,-1,1,0,9,0,-1,-1,-1,-1,0,0,0,0,threes,9,94
7,7,94,14,-1,-1,9,-1,5,12,28,26,-1,-1,-1,-1,6,5,5,2,2,-1,0,4,-1,0,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,5,5,2,2,1,-1,1,4,-1,0,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,5,5,2,2,1,-1,1,4,-1,0,-1,-1,-1,-1,0,0,0,0,twos,4,98
7,8,98,14,-1,4,9,-1,5,12,28,26,-1,-1,-1,-1,5,4,4,3,2,-1,0,-1,-1,8,-1,-1,-1,-1,0,30,0,0,0,1,1,0,0,4,4,4,2,1,-1,1,-1,-1,12,-1,-1,-1,-1,0,0,0,0,1,1,1,0,0,5,4,4,4,2,-1,0,-1,-1,12,-1,-1,-1,-1,0,0,0,0,fours,12,110
7,9,110,14,-1,4,9,12,5,12,28,26,-1,-1,-1,-1,6,6,6,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,25,0,0,0,1,1,1,1,1,6,6,6,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,25,0,0,0,1,1,1,1,1,6,6,6,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,25,0,0,0,full_house,25,135
7,10,135,14,-1,4,9,12,5,12,28,26,25,-1,-1,-1,5,5,4,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,1,1,5,5,3,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,1,1,5,5,3,1,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,ones,2,137
7,11,137,14,2,4,9,12,5,12,28,26,25,-1,-1,-1,5,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,4,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,0,0,4,4,4,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,small_straight,0,137
7,12,137,14,2,4,9,12,5,12,28,26,25,0,-1,-1,6,4,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,4,4,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,1,1,4,4,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,large_straight,0,137
7,13,137,14,2,4,9,12,5,12,28,26,25,0,0,-1,6,4,4,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,6,4,4,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,6,6,4,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,yahtzee,0,137
8,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,4,1,20,1,0,0,8,5,6,0,0,0,0,0,0,0,0,1,1,0,5,4,4,4,2,19,0,2,0,12,5,0,19,0,0,0,0,0,0,1,1,1,0,5,5,4,4,4,22,0,0,0,12,10,0,22,0,25,0,0,0,full_house,25,25
8,2,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,6,4,3,2,1,16,1,2,3,4,0,6,0,0,-1,30,0,0,0,0,0,0,0,5,4,4,3,2,18,0,2,3,8,5,0,0,0,-1,30,0,0,0,1,1,0,0,4,4,3,2,1,14,1,2,3,8,0,0,0,0,-1,30,0,0,small_straight,30,55
8,3,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,30,-1,-1,6,5,2,1,1,15,2,2,0,0,5,6,0,0,-1,-1,0,0,0,0,0,1,1,6,6,4,1,1,18,2,0,0,4,0,12,0,0,-1,-1,0,0,1,1,0,1,1,6,6,3,1,1,17,2,0,3,0,0,12,0,0,-1,-1,0,0,chance,17,72
8,4,72,17,-1,-1,-1,-1,-1,-1,-1,-1,25,30,-1,-1,6,3,2,2,1,-1,1,4,3,0,0,6,0,0,-1,-1,0,0,0,0,1,1,0,6,4,4,2,2,-1,0,4,0,8,0,6,0,0,-1,-1,0,0,0,1,1,1,1,4,4,2,2,2,-1,0,6,0,8,0,0,14,0,-1,-1,0,0,three_kind,14,86
8,5,86,17,-1,-1,-1,-1,-1,-1,14,-1,25,30,-1,-1,5,3,2,2,2,-1,0,6,3,0,5,0,-1,0,-1,-1,0,0,0,0,1,1,1,4,3,2,2,2,-1,0,6,3,4,0,0,-1,0,-1,-1,0,0,0,0,1,1,1,2,2,2,2,2,-1,0,10,0,0,0,0,-1,10,-1,-1,0,50,yahtzee,50,136
8,6,136,17,-1,-1,-1,-1,-1,-1,14,-1,25,30,-1,50,6,6,4,4,4,-1,0,0,0,12,0,12,-1,0,-1,-1,0,-1,1,1,1,1,1,6,6,4,4,4,-1,0,0,0,12,0,12,-1,0,-1,-1,0,-1,1,1,1,1,1,6,6,4,4,4,-1,0,0,0,12,0,12,-1,0,-1,-1,0,-1,fours,12,148
8,7,148,17,-1,-1,-1,12,-1,-1,14,-1,25,30,-1,50,4,4,4,2,1,-1,1,2,0,-1,0,0,-1,0,-1,-1,0,-1,1,1,1,0,0,5,4,4,4,3,-1,0,0,3,-1,5,0,-1,0,-1,-1,0,-1,0,1,1,1,0,6,5,4,4,4,-1,0,0,0,-1,5,6,-1,0,-1,-1,0,-1,sixes,6,154
8,8,154,17,-1,-1,-1,12,-1,6,14,-1,25,30,-1,50,6,6,5,5,3,-1,0,0,3,-1,10,-1,-1,0,-1,-1,0,-1,1,1,1,1,0,6,6,5,5,5,-1,0,0,0,-1,15,-1,-1,0,-1,-1,0,-1,1,1,1,1,1,6,6,5,5,5,-1,0,0,0,-1,15,-1,-1,0,-1,-1,0,-1,fives,15,169
8,9,169,17,-1,-1,-1,12,15,6,14,-1,25,30,-1,50,5,4,3,2,1,-1,1,2,3,-1,-1,-1,-1,0,-1,-1,40,-1,0,0,0,0,0,5,4,4,3,2,-1,0,2,3,-1,-1,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,4,4,4,2,2,-1,0,4,0,-1,-1,-1,-1,0,-1,-1,0,-1,twos,4,173
8,10,173,17,-1,4,-1,12,15,6,14,-1,25,30,-1,50,6,6,6,4,1,-1,1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,1,0,0,6,6,6,3,3,-1,0,-1,6,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,1,1,1,6,6,6,3,3,-1,0,-1,6,-1,-1,-1,-1,0,-1,-1,0,-1,threes,6,179
8,11,179,17,-1,4,6,12,15,6,14,-1,25,30,-1,50,4,4,3,2,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,1,1,0,0,0,5,4,4,3,2,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,1,1,0,0,6,5,4,4,4,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,ones,0,179
8,12,179,17,0,4,6,12,15,6,14,-1,25,30,-1,50,6,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,1,1,1,6,5,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,1,1,1,5,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,0,-1,four_kind,9,188
8,13,188,17,0,4,6,12,15,6,14,9,25,30,-1,50,6,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,0,0,5,4,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,1,0,0,4,4,3,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,large_straight,0,188
9,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,1,12,1,6,0,0,5,0,12,0,0,0,0,0,0,1,1,1,0,6,3,2,2,2,15,0,6,3,0,0,6,15,0,0,0,0,0,0,0,1,1,1,4,2,2,2,2,12,0,8,0,4,0,0,12,12,0,0,0,0,chance,12,12
9,2,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,4,2,-1,0,2,0,8,5,6,0,0,0,0,0,0,0,0,1,1,0,4,4,1,1,1,-1,3,0,0,8,0,0,11,0,25,0,0,0,1,1,1,1,1,4,4,1,1,1,-1,3,0,0,8,0,0,11,0,25,0,0,0,full_house,25,37
9,3,37,12,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,4,3,2,1,1,-1,2,2,3,4,0,0,0,0,-1,30,0,0,0,0,0,1,1,6,3,1,1,1,-1,3,0,3,0,0,6,12,0,-1,0,0,0,0,0,1,1,1,5,5,1,1,1,-1,3,0,0,0,10,0,13,0,-1,0,0,0,three_kind,13,50
9,4,50,12,-1,-1,-1,-1,-1,-1,13,-1,25,-1,-1,-1,6,3,2,2,1,-1,1,4,3,0,0,6,-1,0,-1,0,0,0,0,0,1,1,0,6,4,2,2,2,-1,0,6,0,4,0,6,-1,0,-1,0,0,0,0,0,1,1,1,5,5,2,2,2,-1,0,6,0,0,10,0,-1,0,-1,0,0,0,fives,10,60
9,5,60,12,-1,-1,-1,-1,10,-1,13,-1,25,-1,-1,-1,6,5,3,1,1,-1,2,0,3,0,-1,6,-1,0,-1,0,0,0,0,0,0,1,1,3,3,2,1,1,-1,2,2,6,0,-1,0,-1,0,-1,0,0,0,1,1,0,1,1,5,3,3,1,1,-1,2,0,6,0,-1,0,-1,0,-1,0,0,0,threes,6,66
9,6,66,12,-1,-1,6,-1,10,-1,13,-1,25,-1,-1,-1,5,5,4,4,2,-1,0,2,-1,8,-1,0,-1,0,-1,0,0,0,1,1,1,1,0,5,5,4,4,4,-1,0,0,-1,12,-1,0,-1,0,-1,0,0,0,1,1,1,1,1,5,5,4,4,4,-1,0,0,-1,12,-1,0,-1,0,-1,0,0,0,fours,12,78
9,7,78,12,-1,-1,6,12,10,-1,13,-1,25,-1,-1,-1,6,4,2,1,1,-1,2,2,-1,-1,-1,6,-1,0,-1,0,0,0,0,0,0,1,1,6,4,1,1,1,-1,3,0,-1,-1,-1,6,-1,0,-1,0,0,0,0,0,1,1,1,5,2,1,1,1,-1,3,2,-1,-1,-1,0,-1,0,-1,0,0,0,ones,3,81
9,8,81,12,3,-1,6,12,10,-1,13,-1,25,-1,-1,-1,6,5,3,1,1,-1,-1,0,-1,-1,-1,6,-1,0,-1,0,0,0,0,0,0,1,1,5,2,1,1,1,-1,-1,2,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,1,1,4,3,1,1,1,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0,twos,0,81
9,9,81,12,3,0,6,12,10,-1,13,-1,25,-1,-1,-1,4,3,2,2,1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,30,0,0,0,0,1,1,0,5,4,3,2,2,-1,-1,-1,-1,-1,-1,0,-1,0,-1,30,0,0,0,0,0,1,1,6,2,2,1,1,-1,-1,-1,-1,-1,-1,6,-1,0,-1,0,0,0,sixes,6,87
